0.000094709529018,-0.038236253973624,0.025509639111975,0.030518028770205,-0.031708366700989,0.030824723689658,-0.018458015468416,-0.035712079642514,0.035972071628208,-0.000196555975130,-0.000237125829267,-0.001552683071496,0.000618724543631,
0.000565931972812,0.042456282778338,-0.030792943571189,-0.035458286292075,0.038257505873483,-0.035478122988865,0.024391241446705,0.042781210629171,-0.044985798359903,0.000331050808763,0.000181943781628,0.001633083368618,-0.000135192963308,
0.001226502282039,0.051854610202991,-0.035386367585354,-0.041080281588776,0.046738500431871,-0.040902349887663,0.030099798566174,0.051522982575716,-0.054126302875096,0.000756654331669,0.001070910230233,0.002268013549708,0.000108975118121,
-0.000262994652257,-0.016843111908049,-0.010235105954516,-0.010084855860085,-0.012453595351055,-0.009336384177208,-0.013066642076216,-0.013192633967534,-0.009617115759664,-0.002835118018657,-0.002857370761259,-0.002723834311958,-0.002796261017782,
0.008772695437071,0.317517489194778,0.182025939226113,0.143311768770186,0.283694565296092,0.119475208222806,0.367518067359859,0.341275662183666,0.264567911624856,0.049384828656892,0.063623532652829,0.054700050502992,0.067807927727675,
0.000657173542206,0.053397233913753,-0.036176915820889,-0.042049330027246,0.048813490329059,-0.041288972217086,0.030902966382436,0.053384087290686,-0.055985541301964,0.000069332893336,0.000887754684808,0.001980618645616,0.000029505970158,
0.000260662046382,-0.015683251085240,-0.010507763335626,-0.010398869859503,-0.012167410816668,-0.009597182400556,-0.013186896797182,-0.012545161747288,-0.009719891539967,-0.003520684816297,-0.002701220579312,-0.002726506141715,-0.002104621406269,
-0.000003010938259,-0.038165822647117,0.025963532247795,0.030201147436586,-0.031183025953070,0.030048779063831,-0.018309733345811,-0.035652526070561,0.035595682556359,-0.000200746438949,0.000155729467461,-0.000848059235276,0.000309163653471,
0.000497608312934,0.042855444300532,-0.030237822800372,-0.034943657490882,0.037415840639873,-0.035483183839289,0.023962464896606,0.042142115712113,-0.044447423727202,0.000153331910984,0.000901580917749,0.002129214182258,0.000041448316494,
0.000071976713708,-0.045978066638676,0.032145405527128,0.035073031228098,-0.040752152578819,0.035540199223280,-0.021661588384828,-0.042215081035753,0.048697128519369,-0.000394830831501,-0.000185907073989,-0.001775485362328,0.000210888270756,
